character_description,label
"makes unexpected decisions, lively, laughs at danger, adventurous, seeks thrills, spontaneous; ""Come on, live a little""; in the quiet village",3
"unconventional, seeks thrills, nonconformist, free-spirited, follows whims; ""Why not try it?""; at dawn",3
"impulsive, unpredictable, seeks thrills, adventurous, playful; ""Come on, live a little""; ""I do what feels right""; during winter; while exploring caves",3
"laughs at danger, changes plans frequently, free-spirited, chaotic; before sunrise",3
"ignores rules, makes unexpected decisions, playful, follows whims, impulsive, laughs at danger; ""Rules are for others""; ""I do what feels right""; ""Come on, live a little""; in the library",3
"ignores rules, makes unexpected decisions, spontaneous, impulsive, witty, unconventional; ""Why not try it?""; in the forest; in the quiet village",3
"makes unexpected decisions, lively, rebellious, witty, energetic; ""Let's see what happens""; ""Come on, live a little""; ""I do what feels right""; during the journey",3
"lively, follows whims, chaotic, laughs at danger, free-spirited; ""Why not try it?""; ""Come on, live a little""; ""Rules are for others""; in the forest",3
"unpredictable, ignores rules, energetic, adaptable, makes unexpected decisions, impulsive; ""Come on, live a little""; ""Rules are for others""; ""I do what feels right""; while exploring caves",3
"chaotic, lively, nonconformist, ignores rules; ""Rules are for others""; ""I do what feels right""; ""Why not try it?""; amidst chaos",3
"playful, lively, impulsive, follows whims, changes plans frequently, spontaneous; ""I do what feels right""; ""Rules are for others""; at dawn",3
"lively, follows whims, witty, nonconformist; before sunrise",3
"energetic, adaptable, chaotic, makes unexpected decisions, seeks thrills, changes plans frequently; ""Rules are for others""; ""Come on, live a little""; ""Let's see what happens""; at the market; before sunrise",3
"energetic, follows whims, witty, chaotic, free-spirited; on the ship",3
"adventurous, unconventional, chaotic, energetic; ""Let's see what happens""; ""Rules are for others""; at dawn; under the moonlight",3
"changes plans frequently, energetic, makes unexpected decisions, follows whims; under the moonlight",3
"unpredictable, witty, makes unexpected decisions, rebellious; ""Let's see what happens""; ""Why not try it?""; ""Come on, live a little""; on the battlefield; at the market",3
"unconventional, adventurous, spontaneous, makes unexpected decisions; ""Why not try it?""; ""I do what feels right""; during the journey",3
"follows whims, adaptable, energetic, lively, witty, seeks thrills; before sunrise; amidst chaos",3
"playful, follows whims, unconventional, ignores rules, adaptable, changes plans frequently; amidst chaos; in the library",3
"follows whims, witty, changes plans frequently, laughs at danger; ""I do what feels right""; ""Why not try it?""; ""Let's see what happens""; in the quiet village",3
"free-spirited, lively, spontaneous, ignores rules; ""Come on, live a little""; ""Rules are for others""; at dawn",3
"nonconformist, rebellious, seeks thrills, follows whims; ""I do what feels right""; on the ship; on the battlefield",3
"unpredictable, unconventional, makes unexpected decisions, adventurous, adaptable; at the market; during the journey",3
"makes unexpected decisions, playful, nonconformist, energetic; ""Why not try it?""; ""Let's see what happens""; during the journey; in the library",3
"spontaneous, seeks thrills, witty, nonconformist, adventurous; ""Let's see what happens""; ""Come on, live a little""; ""Why not try it?""; in the library; at the market",3
"rebellious, free-spirited, seeks thrills, chaotic, impulsive; ""Let's see what happens""; ""Why not try it?""; ""I do what feels right""; on the ship",3
"chaotic, lively, adaptable, nonconformist; ""Come on, live a little""; ""Why not try it?""; ""Let's see what happens""; amidst chaos; on the battlefield",3
"adaptable, makes unexpected decisions, follows whims, chaotic; ""Why not try it?""; amidst chaos",3
"changes plans frequently, unpredictable, follows whims, ignores rules; ""Rules are for others""; ""Let's see what happens""; in the city; before sunrise",3
"spontaneous, adventurous, unpredictable, seeks thrills; ""Let's see what happens""; ""Why not try it?""; in the library",3
"laughs at danger, impulsive, rebellious, ignores rules, changes plans frequently, chaotic; in the library; in the forest",3
"lively, makes unexpected decisions, playful, chaotic; ""Why not try it?""; at the market",3
"ignores rules, nonconformist, changes plans frequently, seeks thrills, lively; at the market; in the quiet village",3
"seeks thrills, rebellious, changes plans frequently, playful, ignores rules, nonconformist; ""Let's see what happens""; ""Come on, live a little""; under the moonlight",3
"follows whims, seeks thrills, adventurous, impulsive, makes unexpected decisions, nonconformist; at dawn; on top of the hill",3
"spontaneous, ignores rules, follows whims, impulsive, unconventional; ""Come on, live a little""; under the moonlight",3
"changes plans frequently, energetic, unconventional, free-spirited, playful, makes unexpected decisions; ""Why not try it?""; ""Come on, live a little""; on the battlefield; while exploring caves",3
"witty, seeks thrills, nonconformist, unconventional, energetic, laughs at danger; ""Rules are for others""; ""Come on, live a little""; on the battlefield",3
"unpredictable, nonconformist, rebellious, seeks thrills; ""Come on, live a little""; on the battlefield",3
"spontaneous, ignores rules, chaotic, unpredictable, adaptable; ""Come on, live a little""; ""I do what feels right""; in the forest; in the library",3
"unconventional, spontaneous, adaptable, ignores rules, seeks thrills, energetic; ""Come on, live a little""; ""Let's see what happens""; ""Rules are for others""; at the market; on the battlefield",3
"free-spirited, impulsive, laughs at danger, lively; ""Come on, live a little""; ""I do what feels right""; in the city; while exploring caves",3
"unpredictable, nonconformist, witty, ignores rules, chaotic, changes plans frequently; ""Let's see what happens""; at the market; at dawn",3
"rebellious, lively, ignores rules, unconventional, spontaneous; in the city",3
"unconventional, changes plans frequently, follows whims, chaotic; ""Rules are for others""; ""Why not try it?""; at dawn",3
"energetic, changes plans frequently, makes unexpected decisions, seeks thrills; ""Why not try it?""; ""Let's see what happens""; ""Come on, live a little""; on the ship",3
"makes unexpected decisions, adventurous, unconventional, follows whims, seeks thrills; ""Let's see what happens""; ""Come on, live a little""; ""Why not try it?""; during the journey",3
"makes unexpected decisions, rebellious, unconventional, adaptable; ""Let's see what happens""; ""Rules are for others""; ""I do what feels right""; under the moonlight; at dawn",3
"changes plans frequently, chaotic, playful, spontaneous; at dawn",3
"changes plans frequently, nonconformist, unpredictable, follows whims, energetic, adaptable; at dawn; on top of the hill",3
"playful, adaptable, seeks thrills, ignores rules, changes plans frequently, free-spirited; ""Let's see what happens""; ""Rules are for others""; in the library; at dawn",3
"laughs at danger, nonconformist, unpredictable, chaotic, unconventional, playful; ""I do what feels right""; ""Why not try it?""; in the city",3
"ignores rules, adventurous, playful, chaotic; ""Rules are for others""; ""I do what feels right""; at the market",3
"adaptable, ignores rules, adventurous, unconventional, chaotic; on the battlefield; in the library",3
"unpredictable, spontaneous, unconventional, adaptable, witty; ""I do what feels right""; ""Come on, live a little""; while exploring caves; during winter",3
"witty, ignores rules, spontaneous, energetic, adventurous; ""Rules are for others""; during winter; before sunrise",3
"nonconformist, chaotic, adventurous, seeks thrills; ""Why not try it?""; ""I do what feels right""; in the library; while exploring caves",3
"energetic, spontaneous, lively, laughs at danger, ignores rules; on the ship",3
"lively, adventurous, changes plans frequently, nonconformist, ignores rules; ""Let's see what happens""; in the city",3
"nonconformist, follows whims, witty, ignores rules, impulsive; ""Rules are for others""; under the moonlight; on the battlefield",3
"changes plans frequently, witty, laughs at danger, free-spirited; at the market",3
"impulsive, ignores rules, energetic, makes unexpected decisions, nonconformist; ""Rules are for others""; ""Let's see what happens""; ""I do what feels right""; on the ship; while exploring caves",3
"adaptable, unconventional, energetic, unpredictable, spontaneous; in the forest",3
"unpredictable, laughs at danger, adaptable, changes plans frequently; ""Let's see what happens""; ""Come on, live a little""; ""Why not try it?""; during the journey; on the battlefield",3
"chaotic, rebellious, laughs at danger, playful; amidst chaos; at dawn",3
"follows whims, free-spirited, impulsive, unpredictable, ignores rules, chaotic; while exploring caves",3
"changes plans frequently, makes unexpected decisions, chaotic, nonconformist, laughs at danger; ""Rules are for others""; ""Let's see what happens""; ""I do what feels right""; on the ship",3
"adaptable, energetic, playful, makes unexpected decisions, changes plans frequently, spontaneous; ""Rules are for others""; ""Why not try it?""; in the quiet village",3
"adventurous, energetic, unpredictable, ignores rules, makes unexpected decisions; ""I do what feels right""; ""Why not try it?""; ""Let's see what happens""; at the market; during the journey",3
"impulsive, seeks thrills, adventurous, energetic, follows whims; ""Why not try it?""; ""I do what feels right""; ""Come on, live a little""; in the forest; in the quiet village",3
"nonconformist, spontaneous, follows whims, chaotic; ""Rules are for others""; ""I do what feels right""; at the market",3
"seeks thrills, nonconformist, unconventional, follows whims, laughs at danger; ""Let's see what happens""; while exploring caves",3
"makes unexpected decisions, nonconformist, lively, impulsive, seeks thrills; ""I do what feels right""; in the library",3
"laughs at danger, adventurous, energetic, ignores rules; ""Come on, live a little""; ""Let's see what happens""; ""I do what feels right""; at dawn; on the ship",3
"impulsive, playful, laughs at danger, witty; ""Why not try it?""; ""Rules are for others""; before sunrise",3
"playful, laughs at danger, unconventional, ignores rules, unpredictable; under the moonlight; amidst chaos",3
"unconventional, makes unexpected decisions, impulsive, witty; ""Let's see what happens""; in the quiet village",3
"lively, ignores rules, adventurous, unpredictable, playful; amidst chaos; at the market",3
"unconventional, seeks thrills, energetic, rebellious, makes unexpected decisions; ""Rules are for others""; ""Let's see what happens""; ""I do what feels right""; on top of the hill; before sunrise",3
"ignores rules, rebellious, unconventional, nonconformist, energetic; ""Come on, live a little""; ""Why not try it?""; at dawn; at the market",3
"follows whims, playful, free-spirited, witty; ""Why not try it?""; ""Let's see what happens""; ""Come on, live a little""; before sunrise",3
"laughs at danger, lively, seeks thrills, changes plans frequently, spontaneous, energetic; ""I do what feels right""; ""Why not try it?""; during winter; amidst chaos",3
"spontaneous, adventurous, witty, seeks thrills, energetic, playful; ""Rules are for others""; ""I do what feels right""; ""Why not try it?""; while exploring caves; in the city",3
"spontaneous, changes plans frequently, unpredictable, adventurous; on the battlefield",3
"nonconformist, impulsive, chaotic, changes plans frequently, unpredictable, rebellious; ""Why not try it?""; ""Let's see what happens""; ""Come on, live a little""; while exploring caves",3
"adventurous, nonconformist, lively, unpredictable; amidst chaos",3
"lively, changes plans frequently, unconventional, impulsive, free-spirited, playful; under the moonlight",3
"laughs at danger, unconventional, ignores rules, chaotic; while exploring caves; on the ship",3
"ignores rules, makes unexpected decisions, unconventional, adventurous, chaotic; ""Come on, live a little""; at dawn; in the quiet village",3
"seeks thrills, ignores rules, makes unexpected decisions, laughs at danger, unpredictable; before sunrise",3
"makes unexpected decisions, adaptable, playful, unpredictable, energetic; ""Come on, live a little""; ""I do what feels right""; ""Why not try it?""; in the quiet village",3
"seeks thrills, nonconformist, makes unexpected decisions, adventurous, playful, laughs at danger; ""I do what feels right""; ""Why not try it?""; before sunrise",3
"spontaneous, seeks thrills, follows whims, unpredictable, unconventional; on top of the hill; while exploring caves",3
"unconventional, makes unexpected decisions, playful, witty, changes plans frequently, follows whims; ""I do what feels right""; ""Come on, live a little""; ""Rules are for others""; in the quiet village; in the forest",3
"nonconformist, rebellious, follows whims, unpredictable, chaotic, adventurous; ""Let's see what happens""; in the forest",3
"adaptable, playful, makes unexpected decisions, lively; in the city",3
"unpredictable, adventurous, adaptable, changes plans frequently, nonconformist; ""Why not try it?""; ""Let's see what happens""; at dawn; under the moonlight",3
"chaotic, unpredictable, spontaneous, adaptable, energetic; ""I do what feels right""; ""Rules are for others""; ""Come on, live a little""; under the moonlight",3
"spontaneous, witty, adventurous, playful; in the quiet village; before sunrise",3
"follows whims, changes plans frequently, nonconformist, unconventional, chaotic, makes unexpected decisions; at dawn; in the city",3
"nonconformist, ignores rules, follows whims, chaotic, adaptable, lively; ""I do what feels right""; ""Let's see what happens""; amidst chaos; while exploring caves",3
"chaotic, witty, unpredictable, nonconformist, makes unexpected decisions; ""Why not try it?""; ""Let's see what happens""; in the library; during winter",3
"spontaneous, lively, seeks thrills, changes plans frequently; ""Rules are for others""; ""Let's see what happens""; amidst chaos; at dawn",3
"energetic, ignores rules, adventurous, lively, laughs at danger, free-spirited; ""Rules are for others""; amidst chaos",3
"adventurous, rebellious, spontaneous, nonconformist, laughs at danger, changes plans frequently; ""Why not try it?""; ""Come on, live a little""; before sunrise; at dawn",3
"energetic, seeks thrills, unpredictable, rebellious, makes unexpected decisions, follows whims; in the forest",3
"witty, ignores rules, free-spirited, rebellious; ""I do what feels right""; in the forest",3
"playful, follows whims, lively, nonconformist; on the ship",3
"adventurous, impulsive, seeks thrills, free-spirited, adaptable, makes unexpected decisions; ""Rules are for others""; ""Why not try it?""; on the ship",3
"witty, seeks thrills, playful, unconventional; ""Why not try it?""; ""Let's see what happens""; on the battlefield",3
"spontaneous, free-spirited, ignores rules, energetic, follows whims; before sunrise; on top of the hill",3
"nonconformist, energetic, changes plans frequently, playful, adaptable; ""Let's see what happens""; ""Come on, live a little""; ""Why not try it?""; in the quiet village",3
"impulsive, playful, unpredictable, adaptable; ""Come on, live a little""; before sunrise; in the quiet village",3
"ignores rules, adventurous, adaptable, rebellious; ""I do what feels right""; ""Why not try it?""; ""Let's see what happens""; at the market; on top of the hill",3
"ignores rules, follows whims, free-spirited, laughs at danger, unconventional; ""Rules are for others""; ""I do what feels right""; ""Why not try it?""; on the battlefield",3
"follows whims, playful, ignores rules, witty, seeks thrills, chaotic; at dawn",3
"impulsive, follows whims, energetic, free-spirited; ""Why not try it?""; ""Come on, live a little""; during winter; on top of the hill",3
"follows whims, spontaneous, makes unexpected decisions, playful, energetic, laughs at danger; during the journey; under the moonlight",3
"lively, spontaneous, playful, ignores rules, seeks thrills; ""Why not try it?""; ""Rules are for others""; at the market; on the ship",3
"adventurous, unconventional, makes unexpected decisions, witty, unpredictable, laughs at danger; ""Rules are for others""; on the battlefield; before sunrise",3
"nonconformist, rebellious, chaotic, unconventional; ""Let's see what happens""; ""I do what feels right""; during winter",3
"chaotic, energetic, nonconformist, rebellious; ""Why not try it?""; during the journey",3
"lively, laughs at danger, adventurous, chaotic, follows whims, unconventional; ""Rules are for others""; before sunrise; at dawn",3
"adventurous, nonconformist, spontaneous, impulsive; ""Let's see what happens""; ""I do what feels right""; ""Why not try it?""; during winter; in the quiet village",3
"chaotic, lively, follows whims, seeks thrills, unconventional, makes unexpected decisions; on top of the hill; during the journey",3
"adaptable, witty, spontaneous, adventurous, energetic, rebellious; ""Let's see what happens""; in the quiet village; while exploring caves",3
"follows whims, makes unexpected decisions, seeks thrills, playful, free-spirited; ""Why not try it?""; under the moonlight",3
"makes unexpected decisions, rebellious, adventurous, spontaneous, unpredictable, energetic; ""Why not try it?""; under the moonlight",3
"rebellious, unpredictable, chaotic, ignores rules, seeks thrills; during winter; before sunrise",3
"rebellious, nonconformist, changes plans frequently, free-spirited; ""Why not try it?""; ""Rules are for others""; ""Let's see what happens""; during the journey",3
"energetic, unpredictable, ignores rules, adaptable, makes unexpected decisions; ""Come on, live a little""; ""I do what feels right""; before sunrise",3
"impulsive, spontaneous, playful, nonconformist; on the ship",3
"follows whims, chaotic, witty, nonconformist, playful; ""Come on, live a little""; while exploring caves; in the quiet village",3
"makes unexpected decisions, playful, seeks thrills, chaotic, unpredictable; ""I do what feels right""; ""Come on, live a little""; in the city",3
"laughs at danger, playful, follows whims, makes unexpected decisions, adaptable; ""I do what feels right""; at dawn; in the library",3
"changes plans frequently, spontaneous, follows whims, adventurous, laughs at danger, free-spirited; on the battlefield",3
"unpredictable, playful, seeks thrills, impulsive; ""Let's see what happens""; while exploring caves",3
"lively, spontaneous, impulsive, unpredictable, follows whims, makes unexpected decisions; ""I do what feels right""; ""Let's see what happens""; during winter",3
